reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,reduced_dim_5,reduced_dim_6,reduced_dim_7,reduced_dim_8,reduced_dim_9,reduced_dim_10,reduced_dim_11,reduced_dim_12,reduced_dim_13,reduced_dim_14,reduced_dim_15,reduced_dim_16,reduced_dim_17,reduced_dim_18,reduced_dim_19,reduced_dim_20,reduced_dim_21,reduced_dim_22,reduced_dim_23,reduced_dim_24,reduced_dim_25,reduced_dim_26,reduced_dim_27,reduced_dim_28,reduced_dim_29,label
6.5896397,7.2498446,6.627707,6.234412,4.246935,6.108229,5.1209574,3.380854,5.6695733,4.435619,3.1469338,7.4226503,5.073186,5.891978,5.65801,6.7011127,4.8478565,5.8026934,4.8361716,6.1720653,5.123004,5.2377315,4.6541758,6.4952006,4.2625628,5.3388023,4.9463844,6.6072326,5.323669,4.6688976,5
11.28404,4.4581428,7.190096,3.5393288,4.3279476,5.1874776,4.761134,2.3482704,5.56209,4.2089148,3.4706852,7.3175716,5.0381074,5.9263763,5.679419,6.8296123,4.700221,5.74419,4.7036295,6.283023,5.132447,5.363513,4.7962375,6.620055,4.293842,5.3706865,4.772162,6.6876354,5.2196016,4.7616205,7
2.0632446,5.92784,6.701255,5.440071,5.58055,5.5128546,5.0001287,3.1843293,5.517153,3.9925027,3.43824,7.2489543,5.0047874,5.907495,5.6780286,6.647665,4.801139,5.6867065,4.8331733,6.211054,5.214618,5.363638,4.662246,6.456652,4.202472,5.350248,4.9689474,6.5405955,5.48399,4.8156533,0
11.33298,5.0477357,7.310237,4.115957,5.8920403,6.409631,4.4701824,3.0098283,4.8050704,3.7871997,3.415922,6.8585505,5.0787435,5.768394,5.640721,6.7424874,4.794469,5.6616497,4.748085,6.2862177,5.2585797,5.4261107,4.7448545,6.4848213,4.202302,5.4005637,4.848304,6.630698,5.282711,4.7383075,7
11.841824,3.7657344,7.60045,3.823949,5.3537793,5.636283,4.443197,2.545075,5.223101,4.034537,3.4713717,7.0676017,5.0707216,5.8699994,5.645482,6.7637815,4.684075,5.688512,4.7423134,6.320123,5.217494,5.431922,4.786901,6.5816846,4.245844,5.3786006,4.7970314,6.6284633,5.2590146,4.7773776,7
8.975687,7.9896574,6.8065524,6.247871,4.794881,6.7452335,4.704671,2.7810974,4.7878,3.777061,3.348992,6.8817983,4.937246,5.723382,5.5646343,6.76448,4.9757667,5.72648,4.7762766,6.3064923,5.239981,5.368945,4.7185955,6.5009713,4.156537,5.3702097,4.884833,6.694912,5.228267,4.6720557,8
11.391408,2.4509318,6.529386,4.7642183,2.666039,5.273855,5.066503,2.2048063,5.928374,4.2785788,3.3855877,7.602603,4.9716496,5.959028,5.686481,6.892671,4.6998153,5.886268,4.7129383,6.2714977,5.047385,5.3590226,4.8950357,6.7357984,4.4159427,5.355926,4.7882905,6.693915,5.1722336,4.7385454,9
6.9990973,6.6977315,6.2835364,6.3541985,4.1046567,6.40407,5.1299953,3.485757,5.6416535,4.3827906,3.1216037,7.3955526,5.0682535,5.86084,5.6673822,6.707639,4.8839,5.8420815,4.827716,6.1554914,5.1207967,5.256621,4.681984,6.5076222,4.301533,5.3443413,4.9559717,6.5936546,5.3004804,4.6457953,5
11.583688,3.6282837,6.081615,4.331134,3.138226,6.0392585,5.222913,2.7155464,5.478163,3.9467525,3.3543694,7.4060416,4.996316,5.8327494,5.7062626,6.9090724,4.80849,5.8606486,4.66554,6.184647,5.054548,5.3173943,4.857945,6.6032963,4.4141483,5.368412,4.8055525,6.7156997,5.154283,4.7069945,4
11.622915,4.4804273,6.675509,4.4647307,4.6185064,6.4475513,4.773715,2.9439867,5.0308795,3.8283687,3.3728116,7.0668535,5.0300503,5.7770987,5.666448,6.8202667,4.8379507,5.7693496,4.7057295,6.2469573,5.168644,5.4000807,4.8079753,6.552997,4.312689,5.4007673,4.8390718,6.6666102,5.2256603,4.7051053,9
10.337432,7.6727924,6.9297576,3.3254454,6.620036,6.7468395,4.5053744,3.3776174,4.6028447,3.7470777,3.4160335,6.669147,5.122116,5.712623,5.69065,6.7010255,4.8897257,5.5914636,4.746937,6.2404685,5.308516,5.3777213,4.6449203,6.355894,4.099991,5.4101596,4.8700438,6.6559863,5.29583,4.7134657,1
7.2418866,6.6513786,6.2985773,6.0395813,4.3541164,6.461178,5.088646,3.5608263,5.5752673,4.3492045,3.138006,7.3442745,5.085386,5.8527107,5.6802473,6.7024446,4.880919,5.826803,4.8209844,6.1490817,5.133868,5.264285,4.6766763,6.488241,4.2937994,5.35402,4.9508963,6.5890317,5.304379,4.6495113,5
1.0744613,5.347056,7.1087446,5.5284758,5.92277,5.435954,5.024285,3.313815,5.568848,3.9945092,3.4324036,7.303245,5.0122123,5.92018,5.6517067,6.6053023,4.7595577,5.664186,4.851703,6.200715,5.207071,5.3861003,4.625038,6.4548464,4.2174845,5.3150225,4.98809,6.5011024,5.5362926,4.8401904,0
7.5165973,6.8369517,8.614753,2.8937614,7.027969,4.664591,4.5713887,2.7039473,5.212162,4.1114316,3.5290117,7.1677556,5.14724,5.99683,5.640467,6.7090325,4.551961,5.5004025,4.813089,6.3053284,5.259991,5.3326716,4.626164,6.4295516,4.0587587,5.388282,4.835082,6.645117,5.445312,4.8459616,2
7.6098666,6.8431935,8.661982,2.9160123,7.1356335,4.70623,4.5373244,2.6929157,5.154998,4.0808706,3.5293736,7.135059,5.144749,5.992406,5.6322503,6.7063003,4.552755,5.4909306,4.8192368,6.312589,5.2724614,5.3356547,4.6285653,6.4253583,4.0376363,5.3964577,4.8398595,6.645647,5.445934,4.845022,2
8.904457,8.219872,6.6173296,6.135809,4.250772,6.447033,4.8149605,2.5081313,4.9379754,3.823749,3.393667,6.973995,4.9026103,5.748072,5.5827203,6.809106,4.9904037,5.746757,4.743617,6.3100595,5.209723,5.3496175,4.741754,6.538315,4.1774883,5.3682637,4.852097,6.737082,5.1896453,4.672915,8
11.473821,4.516611,7.627309,3.5765336,5.3789034,5.48435,4.484371,2.5112932,5.247366,4.0756526,3.4851959,7.089279,5.0703526,5.8833985,5.650421,6.7700796,4.692395,5.6734986,4.733823,6.3146815,5.210645,5.4094687,4.7653127,6.568876,4.227106,5.380661,4.7911544,6.648134,5.263329,4.7759185,7
2.1619349,5.9114866,6.8001676,5.3777947,5.6958117,5.5233097,4.9836135,3.2321239,5.514771,4.005845,3.4244366,7.242243,5.015227,5.9092717,5.670131,6.641245,4.782109,5.6838818,4.8434806,6.2075844,5.2138376,5.3657393,4.6526012,6.4526663,4.197025,5.350405,4.976996,6.5362067,5.494428,4.8246703,0
6.3586984,8.42488,7.021147,6.755851,3.0938103,5.2517138,5.2593656,2.466012,5.8721476,4.50705,3.243395,7.6066365,4.945672,5.951578,5.6003585,6.795517,4.847657,5.800493,4.8052325,6.2634206,5.0712028,5.195724,4.6892586,6.59815,4.233309,5.307517,4.8782024,6.729922,5.2550063,4.69153,3
3.8910568,6.4609923,2.929606,4.8578377,4.3869286,6.7536774,5.0172315,3.1518426,5.3748703,3.632612,3.4950247,6.8916254,4.935317,5.857397,5.9758544,6.8094354,5.204925,5.7986884,4.7159786,6.119851,5.3121905,5.3737626,4.853379,6.5020185,4.247114,5.6238346,4.9215455,6.6170616,5.258431,4.66286,6
7.6525326,7.0662436,8.305258,2.7848227,6.5519547,4.667508,4.7010975,2.749336,5.3493395,4.203128,3.517445,7.240607,5.1633525,5.9927225,5.682021,6.7226357,4.577918,5.533039,4.7823153,6.266242,5.221145,5.3098583,4.6136475,6.4250665,4.1182647,5.3701344,4.8176675,6.656447,5.422904,4.831747,2
8.249125,7.4310527,8.187934,3.1615698,6.5327125,5.0177665,4.605058,2.6466339,5.1314898,4.0675097,3.5125823,7.091317,5.1085033,5.9364395,5.642608,6.730891,4.656075,5.5363665,4.783449,6.3018227,5.2555914,5.3230157,4.642516,6.436793,4.060662,5.3923006,4.8277416,6.681114,5.374886,4.8038077,2
10.018261,8.19866,6.1068883,2.5132284,3.6111157,5.3891196,5.195485,2.6864507,5.653215,4.319293,3.4674234,7.3866796,5.0556083,5.87504,5.768182,6.8555436,4.8647966,5.78617,4.6130934,6.154557,5.0649314,5.2483177,4.7185707,6.5154967,4.3333035,5.346218,4.740117,6.7626953,5.1438565,4.6910853,1
11.676577,3.7953715,6.098748,4.511475,3.5470066,6.3832545,5.1230745,2.8929224,5.270918,3.8404262,3.339682,7.2795835,5.003315,5.7908664,5.6969028,6.8874497,4.84186,5.8461065,4.674689,6.191285,5.0880322,5.3462024,4.851547,6.579731,4.3969526,5.384097,4.827048,6.6993165,5.173053,4.6950064,4
6.950478,8.429468,7.253258,6.2157393,3.5245209,5.2559996,5.194973,2.6158094,5.8245854,4.5447807,3.2376215,7.575605,4.9982357,5.9558463,5.612054,6.774743,4.805108,5.7756042,4.807034,6.2497225,5.078324,5.1939397,4.6631703,6.5624013,4.2236857,5.31189,4.8733025,6.713856,5.2745657,4.7002316,3
11.616466,4.384671,6.618975,4.491145,4.363611,6.3503904,4.807694,2.8843176,5.121419,3.8844423,3.3685825,7.124517,5.0213733,5.795063,5.670738,6.830055,4.83485,5.788811,4.7036495,6.24889,5.1526613,5.3991494,4.8190856,6.5778704,4.329492,5.401415,4.836472,6.6701493,5.2210665,4.7019024,9
6.6217895,6.7851477,7.080078,5.938199,5.197439,6.3044944,4.994866,3.8292956,5.5599437,4.4696646,3.0825949,7.362339,5.159468,5.891003,5.649514,6.6276417,4.7786393,5.758122,4.883673,6.1486783,5.152045,5.2450986,4.6009755,6.4261494,4.2337584,5.33613,4.985778,6.5410914,5.398188,4.680995,3
11.492112,4.412549,7.5164123,3.5632062,5.0906844,5.400206,4.561231,2.4691927,5.3362217,4.1070466,3.4804027,7.155924,5.063561,5.896239,5.657811,6.786254,4.688288,5.6926336,4.726631,6.304661,5.1888905,5.397053,4.775677,6.582243,4.247931,5.377331,4.786204,6.6560307,5.2529736,4.7744946,7
7.6777086,6.8531775,8.686852,3.0221336,7.1192827,4.73604,4.497333,2.6164534,5.1185083,4.0411944,3.5392034,7.1029577,5.120697,5.9856486,5.6087136,6.708315,4.5594664,5.4879184,4.8245296,6.3365645,5.2835116,5.3479195,4.641402,6.4408603,4.0210066,5.3988986,4.8413167,6.649378,5.4405084,4.847507,2
9.786924,8.67948,6.007242,2.3281689,3.4446104,5.3106785,5.236239,2.6529534,5.695713,4.3285427,3.4856188,7.4061785,5.045391,5.87576,5.770019,6.8599687,4.878286,5.793727,4.606801,6.1511736,5.0680833,5.2466936,4.7238607,6.5126486,4.3335686,5.3489504,4.7303104,6.7667513,5.131038,4.687399,1
9.808763,8.707318,6.087334,2.262843,3.6936114,5.364683,5.182638,2.6899178,5.622292,4.28502,3.491773,7.352517,5.051489,5.8668246,5.7686462,6.8495407,4.877996,5.773928,4.6140065,6.157281,5.0884075,5.2558975,4.71745,6.498392,4.3111844,5.356358,4.7368402,6.761569,5.1426554,4.691095,1
1.5240741,5.912126,6.238604,5.7592473,5.077121,5.5359044,5.0864134,3.0333395,5.557399,3.9601607,3.4547663,7.2834954,4.972741,5.8930006,5.675824,6.6554794,4.855465,5.714363,4.815008,6.2150984,5.206918,5.357267,4.687072,6.47143,4.2285595,5.332539,4.965941,6.54079,5.459876,4.795827,0
10.338424,6.8779254,7.136782,3.5707812,6.31209,6.465393,4.524024,3.2388852,4.7654305,3.8246927,3.4052477,6.8017635,5.116374,5.759353,5.6696315,6.7094646,4.825119,5.612762,4.7595363,6.253726,5.282622,5.381818,4.6728115,6.402825,4.132942,5.4025803,4.8675632,6.640484,5.307919,4.729585,7
11.660359,3.0493827,7.414631,3.717948,4.17993,4.9323115,4.669875,2.1536195,5.7292633,4.279584,3.4838948,7.3763485,5.0436325,5.9670134,5.66987,6.812735,4.6160903,5.7524953,4.732055,6.3137383,5.1400366,5.390678,4.8278594,6.6663175,4.307397,5.3520412,4.7618103,6.6538887,5.219561,4.7940674,7
6.564316,7.7451468,6.6304727,6.439929,3.5305276,5.722368,5.2176642,2.9274893,5.796275,4.466487,3.2006927,7.520507,5.0063486,5.9177284,5.644503,6.7586064,4.8632927,5.817007,4.808403,6.207894,5.0918894,5.21794,4.683612,6.553136,4.2656612,5.3280487,4.907524,6.670985,5.2753916,4.6737256,5
11.565807,4.3680573,7.4261622,3.8890653,5.185967,5.7172217,4.544583,2.6081815,5.199952,4.0171514,3.4544206,7.0882454,5.0595865,5.859583,5.649435,6.7808185,4.7217016,5.698293,4.7309785,6.302046,5.2007833,5.410547,4.778723,6.5697894,4.250056,5.3843403,4.8044534,6.6487,5.2566814,4.760487,9
8.739394,8.219568,6.870616,6.248172,4.829789,6.675108,4.7157726,2.7769206,4.81453,3.811165,3.3450038,6.8984547,4.941493,5.734455,5.5639324,6.7573967,4.9693117,5.7185736,4.783535,6.3059773,5.2394085,5.357886,4.7049236,6.4938273,4.144813,5.3681045,4.887398,6.6948466,5.238406,4.675387,8
3.863478,6.554331,3.0968654,4.8975058,4.544176,6.7234063,5.0078254,3.229726,5.3876,3.6712303,3.4766743,6.9041753,4.950489,5.862858,5.9567657,6.7932825,5.174915,5.792938,4.7297277,6.123875,5.308097,5.364938,4.8246894,6.5009837,4.2346516,5.6160903,4.9289236,6.606452,5.2809453,4.6675167,6
8.28686,8.281738,6.6839757,6.104625,4.1315184,6.215305,4.916806,2.6188858,5.1593475,4.0064464,3.344332,7.116431,4.9367666,5.796157,5.5993605,6.791941,4.950669,5.756784,4.7618465,6.2822647,5.1799097,5.3094244,4.717074,6.5335994,4.1919417,5.3569345,4.8647995,6.7211246,5.215963,4.675311,8
1.5399146,5.580186,7.16566,5.4499707,5.950167,5.415382,5.0063653,3.2892523,5.5630407,4.0346103,3.431337,7.299671,5.0168242,5.9357615,5.653913,6.6137323,4.748645,5.6518445,4.840544,6.2265806,5.200906,5.372863,4.6195955,6.469382,4.203344,5.321583,4.98564,6.5210752,5.531437,4.837618,0
8.68146,7.6487913,8.015558,3.3904934,6.307742,5.1861095,4.5812674,2.5308301,5.060283,4.0145082,3.5140932,7.0397544,5.065862,5.9119744,5.620688,6.748145,4.703849,5.5508738,4.7774034,6.323488,5.264169,5.32501,4.6689105,6.4585176,4.0368395,5.4039774,4.8256693,6.70496,5.3332424,4.7848883,2
3.8215349,6.530612,3.081284,4.956439,4.779856,6.856538,5.0112886,3.4517376,5.436626,3.7578142,3.3994253,6.9227467,4.995195,5.830964,5.943876,6.745564,5.1360564,5.8161073,4.774874,6.108105,5.291791,5.3423333,4.757628,6.494813,4.227809,5.5837255,4.934093,6.564229,5.32217,4.671615,6
11.294093,3.9230926,6.525518,4.464798,3.2189116,5.5779333,5.0448523,2.4486647,5.6415496,4.1608315,3.3829434,7.449299,4.9872417,5.8993807,5.685613,6.8846154,4.7710466,5.845682,4.690804,6.2462497,5.0681953,5.34365,4.8478312,6.6617513,4.380622,5.3713546,4.797758,6.7083735,5.1815243,4.7179604,9
11.369274,4.2110405,7.4799337,3.463033,4.6574283,5.076416,4.653458,2.3012161,5.5543222,4.2200637,3.4903293,7.288094,5.0557246,5.942573,5.666719,6.803737,4.652687,5.710774,4.724417,6.302642,5.1585703,5.3753023,4.7858977,6.6122518,4.265683,5.3649545,4.7703605,6.6669803,5.241459,4.7854033,7
11.475558,4.6904373,7.2083564,3.8972552,5.1243305,5.9181037,4.6203914,2.7332182,5.1257224,3.9517343,3.43637,7.067371,5.056413,5.8311706,5.6589513,6.79157,4.7615,5.708827,4.7189517,6.278923,5.1938715,5.3997254,4.7768784,6.5492153,4.2593493,5.3902617,4.8130302,6.6587744,5.2486224,4.7439485,7
11.551314,3.0608215,6.6920414,4.8862276,3.1889222,5.557006,4.9278927,2.357836,5.6786213,4.1936264,3.3795443,7.448875,4.979181,5.9143662,5.6673737,6.8708544,4.7432504,5.855142,4.7135186,6.2829986,5.0815144,5.3810363,4.87023,6.7041388,4.3843594,5.3714595,4.8032017,6.686864,5.1916695,4.7250514,9
6.613547,8.463548,7.559377,5.862786,4.2535815,5.254005,5.1117105,2.8623683,5.764936,4.566821,3.2268686,7.5282803,5.0548353,5.9677463,5.618947,6.7280965,4.7583,5.7270727,4.8332524,6.237403,5.1053853,5.19321,4.619407,6.509433,4.1866775,5.318014,4.8917737,6.678733,5.3318267,4.7184443,3
7.9537435,6.551142,8.656796,3.0270836,7.20788,4.8281703,4.475871,2.6623576,5.0851994,4.017488,3.5273135,7.0919785,5.1247787,5.9796624,5.611669,6.707756,4.558341,5.497732,4.826257,6.330726,5.285324,5.3561635,4.653727,6.4434404,4.027672,5.4061666,4.8466797,6.639757,5.436465,4.843091,2
11.48894,4.611269,7.2588515,3.9264522,5.0977993,5.8541555,4.607178,2.6900775,5.1562996,3.976095,3.4398477,7.081467,5.0548043,5.840775,5.6558995,6.7908077,4.751839,5.708932,4.721795,6.285645,5.192944,5.401748,4.7786207,6.558257,4.258898,5.388612,4.810647,6.657629,5.2499294,4.7473817,7
11.494612,3.1520755,6.7309284,4.594878,3.1312006,5.3545694,4.9695196,2.2841668,5.7578454,4.2359986,3.3966546,7.4923544,4.9846835,5.9324226,5.674389,6.8777843,4.722931,5.847821,4.705548,6.2746363,5.069831,5.3604426,4.862663,6.699454,4.3828235,5.3622255,4.788312,6.695935,5.1836276,4.73558,9
11.912614,3.796337,6.196783,4.71392,4.4100995,7.005387,4.9326615,3.2099314,4.8877463,3.621251,3.32456,7.036994,5.029027,5.7141438,5.678932,6.840156,4.8759513,5.8027315,4.6952443,6.199017,5.157034,5.39193,4.834306,6.519046,4.356598,5.401631,4.859635,6.6624637,5.205634,4.6887016,4
11.804811,3.2190394,5.8902493,4.4449973,3.1519682,6.3493214,5.276156,2.8657482,5.370819,3.8199959,3.332943,7.3651366,5.000093,5.7936964,5.7106595,6.9142385,4.824896,5.870672,4.6616364,6.161609,5.0563326,5.317743,4.870034,6.5793085,4.43191,5.3681874,4.8160024,6.70928,5.1451926,4.7016077,4
11.424072,4.7665095,7.431874,3.9721553,5.6578007,6.063596,4.4835315,2.8106127,4.9782233,3.8945277,3.441867,6.9565983,5.071785,5.8129096,5.6428785,6.7579465,4.755872,5.6716557,4.739701,6.29737,5.235463,5.421095,4.758137,6.5230603,4.2196007,5.393388,4.8250637,6.638533,5.273225,4.7518287,7
5.88616,8.052425,6.907007,6.4581475,3.6382735,5.4437485,5.239193,2.891111,5.8827987,4.5461183,3.2005403,7.581894,5.0149307,5.9537044,5.6386375,6.744589,4.827878,5.7923365,4.8262057,6.21415,5.0878115,5.1966867,4.65857,6.5457673,4.241318,5.3198724,4.911698,6.6701264,5.3067555,4.6918225,5
6.901816,6.3727994,6.7364087,6.050502,5.062779,6.6113534,5.007445,3.986658,5.5507,4.4497695,3.0304098,7.345923,5.1740294,5.86074,5.6603866,6.615569,4.8076224,5.798856,4.8869057,6.1185946,5.149922,5.258134,4.6147375,6.4233723,4.274363,5.338515,5.0097113,6.51009,5.3897405,4.6542044,5
10.200482,7.7934856,6.8191314,2.694249,5.956121,6.17201,4.6908884,3.1852543,4.95689,3.9418097,3.447099,6.9076047,5.1295323,5.7851577,5.7348647,6.742255,4.8415546,5.626845,4.7052946,6.2064424,5.238481,5.3378105,4.6637135,6.395603,4.15857,5.401359,4.8290186,6.682411,5.26951,4.7199965,1
10.060027,8.367734,6.6693964,2.536946,5.857468,6.1920247,4.70599,3.1375384,4.9290214,3.91997,3.4705558,6.8754406,5.1150355,5.7720747,5.7384305,6.748803,4.8743997,5.6258273,4.694539,6.208168,5.2450814,5.335461,4.657536,6.3869104,4.1498904,5.4014726,4.81847,6.6976027,5.253789,4.7145004,1
2.4641118,5.4224424,2.363188,5.201259,4.0948057,6.763625,5.0993643,3.1196842,5.4757667,3.5784175,3.4856558,6.962335,4.9168215,5.8095527,5.99684,6.775826,5.2279706,5.8274612,4.745903,6.0897827,5.2893004,5.394718,4.8638973,6.4949255,4.2959886,5.566379,4.9129767,6.577333,5.2790213,4.688867,6
10.199825,8.146724,6.6273136,2.578356,5.6878753,6.158631,4.7440166,3.1277654,4.990984,3.9529119,3.462307,6.92135,5.1155047,5.779566,5.744862,6.757877,4.8696795,5.64192,4.686397,6.1995015,5.22627,5.329209,4.6659975,6.3996696,4.171413,5.3979526,4.8145075,6.700282,5.245,4.7115073,1
9.843332,8.32683,6.1960697,2.3705835,3.6439884,5.2761073,5.191616,2.693396,5.6899757,4.343666,3.475605,7.409102,5.0675535,5.8906794,5.7714596,6.8472986,4.841592,5.7730913,4.6184077,6.152599,5.071076,5.2463083,4.714163,6.5076175,4.3199496,5.3508744,4.740028,6.7567196,5.1562786,4.698307,1
0.29211167,5.2205725,6.587591,5.875517,5.364484,5.426791,5.127847,3.1210988,5.613189,3.9359317,3.4848707,7.3550096,4.9656267,5.9225492,5.6788077,6.6185613,4.8411603,5.6705537,4.802334,6.2255588,5.2000823,5.375961,4.651178,6.4903517,4.2494974,5.300255,4.964393,6.511309,5.5039525,4.800622,0
9.294052,7.2598476,7.1521516,4.132676,4.807903,5.571242,4.8525834,2.6769571,5.3286114,4.1497517,3.414338,7.2047024,5.04323,5.874429,5.662534,6.7845078,4.7977133,5.6950197,4.7345705,6.2564263,5.1678343,5.304278,4.701936,6.5099936,4.200679,5.366981,4.821034,6.7050757,5.2563663,4.7291427,3
4.403442,6.742828,3.121224,4.748641,4.5093126,6.778059,4.9998093,3.1951928,5.3536825,3.6690125,3.4798965,6.882421,4.948532,5.856211,5.965758,6.810182,5.191718,5.7984233,4.716167,6.1241846,5.3101125,5.3629174,4.8384075,6.5004735,4.237504,5.622868,4.918186,6.623087,5.253939,4.656406,6
9.957268,7.975862,6.4404025,2.4151335,4.2462416,5.409653,5.0654964,2.8108635,5.550916,4.277268,3.4688518,7.3139544,5.096482,5.882099,5.7708416,6.818071,4.8170996,5.728308,4.6414647,6.161574,5.1079206,5.263803,4.6981635,6.480138,4.276113,5.3655334,4.7631497,6.7359056,5.1954103,4.7100744,1
11.679797,4.3938265,7.5536313,3.9646897,5.785554,6.0474324,4.404253,2.7768745,4.9712496,3.899218,3.4523327,6.93231,5.0775237,5.8160367,5.6374846,6.7475767,4.736794,5.6650248,4.7451577,6.311399,5.247197,5.4386773,4.7637053,6.5320807,4.2174478,5.392299,4.8208094,6.625727,5.2757673,4.7604747,7
11.349025,3.9469738,7.519704,3.4853182,4.503707,4.9404235,4.669334,2.223539,5.6480837,4.2660165,3.4944031,7.34046,5.05484,5.965308,5.665466,6.8046265,4.6251764,5.7141595,4.7314587,6.307426,5.1518064,5.3706856,4.79115,6.6259375,4.269296,5.357485,4.765659,6.6642885,5.242016,4.795556,7
8.763418,6.60506,7.9226575,2.8397563,6.2000737,4.920712,4.6648736,2.607768,5.286752,4.119693,3.5185392,7.18585,5.1086483,5.9595866,5.66896,6.7541785,4.63612,5.5782013,4.7636333,6.2849197,5.224944,5.3279605,4.680011,6.4743266,4.1157274,5.3955207,4.810758,6.6757984,5.3509235,4.8036323,2
7.195797,8.362859,7.425451,5.590147,4.258615,5.3368073,5.075565,2.785288,5.6752853,4.4787483,3.2656803,7.4654236,5.042136,5.9451094,5.6254907,6.7476315,4.7783275,5.7277684,4.8090954,6.2435546,5.1145687,5.2128386,4.640405,6.5151515,4.191239,5.3275375,4.8738055,6.6929946,5.3049912,4.7155137,3
8.510264,6.383664,8.17474,2.8507583,6.5315986,4.8546953,4.610002,2.648395,5.253072,4.1001577,3.5201595,7.1786737,5.1215105,5.9740267,5.654907,6.7382646,4.5957193,5.5550528,4.784836,6.2957363,5.239311,5.3401484,4.672511,6.4671063,4.100124,5.3964148,4.8218937,6.656776,5.385826,4.8212276,2
11.222294,5.152649,7.3324594,3.64392,5.3667107,5.807119,4.585294,2.7139328,5.12002,3.978269,3.4561946,7.045348,5.0674744,5.83995,5.660943,6.778459,4.7526298,5.681482,4.7225323,6.2831893,5.207397,5.3926015,4.7544794,6.5312176,4.229388,5.3884096,4.808318,6.6613646,5.2578826,4.751663,7
11.834477,3.8637838,7.6908426,3.7895327,5.5334353,5.6482797,4.3941894,2.5555084,5.180154,4.0250964,3.4777846,7.033149,5.075846,5.8667808,5.6407847,6.7541633,4.682031,5.6742177,4.7463207,6.3270183,5.2299843,5.437933,4.778971,6.573941,4.231591,5.380437,4.7981877,6.6243625,5.2668514,4.7802424,7
10.285347,7.4695926,7.157882,3.4576247,6.8686075,6.7654376,4.404513,3.4093297,4.558995,3.7318652,3.398245,6.650249,5.1398296,5.7251897,5.662111,6.6729417,4.838181,5.5611644,4.784072,6.262512,5.335346,5.393322,4.6396623,6.3498597,4.0686083,5.414778,4.8927183,6.62629,5.3385634,4.731252,1
8.046153,7.191769,8.432174,3.0730467,6.835312,4.877035,4.5488563,2.609296,5.1126037,4.0506225,3.5292878,7.0905795,5.112566,5.959281,5.628647,6.723479,4.614655,5.5118194,4.8001604,6.3186364,5.2707424,5.331835,4.6438622,6.438006,4.0348625,5.3995986,4.83182,6.6716056,5.3999643,4.8221474,2
1.18332,5.725251,6.694433,5.7829685,5.358209,5.4183884,5.086368,3.095842,5.591948,4.0117135,3.4463086,7.328327,4.984138,5.916853,5.6495557,6.6299148,4.8046002,5.6865726,4.821499,6.2351265,5.1934114,5.35921,4.6516275,6.4812846,4.2229056,5.307669,4.980161,6.530374,5.4979124,4.8152113,5
6.644119,8.295476,7.1069474,5.8319783,3.7063167,5.2051234,5.2243795,2.7650023,5.902012,4.5869994,3.2419176,7.5981803,5.029598,5.9732294,5.650465,6.764478,4.7943835,5.7717447,4.803107,6.2206078,5.0789695,5.186075,4.6545997,6.5446434,4.233537,5.3231096,4.875626,6.6972027,5.2910113,4.70442,3
11.877791,3.852565,6.1038904,4.6237717,4.2855887,6.9767537,4.9933524,3.2173069,4.912817,3.6168582,3.3226979,7.062702,5.028385,5.7139935,5.6864467,6.8502307,4.8790083,5.808973,4.6876054,6.185766,5.1455045,5.378755,4.835224,6.514121,4.3652654,5.3993115,4.856629,6.6697445,5.1978407,4.687436,4
